Digest (variable_name|source_file|source_directory),variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group
50752b57e7e1dd663fc9226523dd457e6b201de5fd55f6a63a7906b0529d80b91837356ca441d5a41e311ede6e62e5677b20cc5fefea6d34d864af343e88ce51,acute_chestpain_pe,,,,,Chest pain,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,Which of the following acute symptoms were confirmed by physical exam?,radio,,,,,[acute_chestpain] ='1' OR  [acute_chestpain] ='0',,acute_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,chest pain,group53
4bca500c8700292dd0ad58d90ca3b2d0a87080c2712bb14777de7dc4c76063944e6338b86b73f5349b182aa4d5112fd1250463cf5351c609c496e60cda2868a7,32591-symptoms_ill_4,(If applicable) The participant indicates this was a first symptom related to: Chest pain,categorical,,,Did you experience this symptom first? Chest pain,FALSE,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"participant,chest pain,symptom",group53
ed0cac73b8467656856b508c38afecf6ea3d6705de1c73ba0592247d26b15aa300205398d7205fb4ccd3ba0764030e92484ab7ba6a258460a7f5c5a907aafbd2,acute_chestpain,,,,,Chest pain,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,"Symptoms/Physical Findings

Which of the following acute COVID/MIS-C symptoms were experienced at any time point during current illness? ",radio,,,,,,,acute_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,chest pain,group53
179cea6a9093917110d26c9d67c0fe2f4ce1eda8a3bdd032987dac8bf388d92ef1e481efc11d580dc518170323b18a726465f9a95b2482b974686aa26d8379b9,30141-covid_tst_symptoms-4,"Symptoms experienced prior to getting tested, selected; Chest pain",categorical,,,Which of the following symptoms did you experience prior to getting tested? Chest pain,TRUE,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"chest pain,symptom",group53
b97e0d45e91a25b9964f7fe8d205149585e20927d0c1c1be7f260550746ae17829e00b08985ce0cb819cf933515bbd0b51cb8adf6671f124c2dfe30404cea7ce,blockages_in_your_coronary,,select one,Your Medical Conditions,4,Coronary artery disease (blockages in your heart vessels) or angina (chest pain)?,TRUE,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"blockage,coronary artery disease,chest pain,heart vessel,angina",group53
4311bbad07e3827faf6455694ec2e4882dff41536ae237d46eee87dad7b07b9b661cf034871937edde4f4a0a2e3da7a1ef31672044d764ed1551d5138212a798,30154-symptoms_resp-7,"In the last 14 days,  the participant experienced the following respiratory symptoms; Chest pain",categorical,,,"In the last 14 days, did you experience any of the following respiratory symptoms? Chest pain",TRUE,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"participant,chest pain,respiratory symptom,day",group53
7bbf3aa43ee641a5159c6bccdfd8fc58476e63bf697d4673068ceb0ac2fb5d56915d65d668add3cb82f630f69a9a022b9dcb05dcd56f9721b3f68abcb115f42d,fever,Are you currently experiencing any of the following symptoms in the past 24 hours? -Fever or chills,radio,,,Fever or chills,,"1, Yes | 2, No | 3, Don't know",,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"hour,symptom,chill",group54
d094923250bd71e79c0f64de5fb5ef1f7e083d8fa990edfa508fc63cf2de42f7af82587a73e4bf36ff3039f6a8e17ae8428f3fd5911fee43b7294d0ee09fe19a,covid_fever_2,|https://www.cdc.gov/screening/index.html|CDC COVID-19 Screening,,,,Fever or chills,,"1, Yes | 0, No | 98, Don't know| 99, Prefer not to answer",,,,,,,symptoms,Current Symptoms,radio,,,,,,,covid_symptomlist,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,chill,group54
883f4e0cfd46ae8e0419227a45008617b6a4edf2355e7da74a2860abe7fd090f2d09b82d9a100261e2b1b84eea5793f177c8135bcc71606fa9187d6b17326097,comp_ischemic,,,,,Stroke: ischemic cerebrovascular accident,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,Did the patient develop any of the following complications/conditions since the diagnosis of COVID (organized by organ system)?,radio,,,,,,,covid_complications,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"stroke,ischemic cerebrovascular accident",group55
106ad40920676f7cfe4c17f554b31331de1d51f3762d6357231e116ff5964b42f8ff8d37dcd6d7a83258ad0ceb59c7adc7a947d836775b17352bacff31c084fb,stroke,,select one,Your Medical Conditions,4,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,TRUE,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"stroke,transient ischemic attack,tia",group55
78ecb3d6207bfb7fbce9386fae691f2035d12b2194ef6dfcf5b24eba737190b8c81bb770eaeec96a25a7a00ac3aa7ef381129983fb9bc11a88087dd55b0eecc8,comp_hemorr,,,,,Stroke: intracerebral hemorrhage,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,Did the patient develop any of the following complications/conditions since the diagnosis of COVID (organized by organ system)?,radio,,,,,,,covid_complications,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"stroke,intracerebral hemorrhage",group55
e9248e8effa06308b7e1f54c5e94d8fa5f2f4cb0e21b8f05e5aacb3550585502f226a53a4aa4842aea149882b2216f3ae38c2b0b9e41a3dac7afeead1d20202d,32607-symptoms_ill_20,(If applicable) The participant indicates this was a first symptom related to: Red or purple rash or lesions on your toes,categorical,,,Did you experience this symptom first? Red or purple rash or lesions on your toes,FALSE,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"purple rash,toe,lesion,symptom",group56
7b1575ca8ce500423229d87a1c299620bf3631662bcf38b827e9cdd985d779b0fae3861ae0d5bbe4afc0f7fc388721a9edfcc83120bc2ecd1dda16846d8f7b05,long_toerash,,,,,"Toe rashes (red/purple sores or blisters on the feet, including the toes)",,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,Which of the following long COVID/PASC symptoms were experienced at any time point during current illness?,radio,,,,,,,long_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"toe rash,foot,toe,blister,purple sore",group56
73ecca9f6c18d48cb892c37f15e99013cc38615f31da52f750d12fc09028ab0821bb38d6b64d990c34144fecc0063c1512f828747f8202c2e3412dfd2425f0af,long_toerash_pe,,,,,"Toe rashes (red/purple sores or blisters on the feet, including the toes)",,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,Which of the following long symptoms were confirmed by physical exam?,radio,,,,,[long_toerash] ='1' OR  [long_toerash] ='0',,long_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"toe rash,foot,toe,blister,purple sore",group56
44bd6e5aed32eee68fddb3926fce36022d1846ee1c3538137f3a341801a5c677ebf688095298792a1a604e4538c6fb2a567d1ff1838604fc454ec70b15986bed,hungry,,select one,Food Security,0,"In the last 30 days, were you ever hungry but didn't eat because there wasn't enough money for food?",TRUE,Yes;No,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"day,food,money",group57
dc98184a1e4efd232179db3928189cd2d9825c1c79ef3047246dbedac3fe0c2126e81ff8929fbef2b9ba1ad68c79fdd68b4d727fc04be782df9d12c911c6ed73,fi_eat_less,PX270301,,,,"In the last 12 months, did you ever eat less than you felt you should because there wasn't enough money to buy food?",,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,[fi_change_diet]='1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"px270301,month,food,money",group57
fc70d72d93906b35717d1cd1a44698cbc6c4b82dc6f854b4a163e913579c9af5d20a4c05ab12371f0c48ffe7d2274a884471047713aeca87e2094beffff87483,fi_hungry,PX270301,,,,"In the last 12 months, were you ever hungry but didn't eat because you couldn't afford enough food?",,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"px270301,month,food",group57
ced0013c32c32fda16b912bc0de3ddcab8ce9c5d2385333415d00248a4dce27128e5152bf282f645e0265325f8bb98f98aa43021ca77f0a1c692b6726a007c95,financial_food,,,,,Have enough money for food,,"1, Not difficult | 2, Somewhat difficult | 3, Very difficult | 99, Prefer not to answer",,,,,,,tier2_parent_guard,How difficult is/was it to meet each of the following needs for you and/or your family during the COVID-19 pandemic (since March 2020)?,radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"food,money",group57
d12fab0214ee13addfa4606d6f46735970ebcd6eeff39ed00392d362e75ad43cebfa76f514d147f3221ad3b79757b58b4e29853be0fdfe2dc09a9c719c50dc36,skip_meals,,select one,Food Security,0,"In the last 30 days, did you ever have to cut the size of your meals or skip meals because there wasn’t enough money for food?",TRUE,"Yes, on 1 day;Yes, on 2 days;Yes, on 3 or more days;No",,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"meal,size,day,money,food",group57
8f7aaad344f2e6b543aa9cdd28925fa6d887db1cdb6b0f3e29d744338e4ba6f51e76621e6d02a61ece3b66e04ac8e46dd91747c98ebf813954d5af7f93a504e7,fi_change_diet,PX270301,,,,"In the last 12 months, since (date 12 months ago) did (you/you or other adults in your household) ever cut the size of your meals or skip meals because there wasn't enough money for food?",,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"meal,household,adult,month,px270301,food",group57
b803f15c224973f4da664900303853881838e3a6b9ebb93aaa90f5e61f09f6d24b35142889264ba3d28c437a2cf8175c547f9c0f469bba0172250e168839431b,eat_less,,select one,Food Security,0,"In the last 30 days, did you ever eat less than you felt you should because there wasn't enough money for food?",TRUE,Yes;No,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"day,food,money",group57
d9f64149cd0cc3a17b0a42fc1473a25512dcd249bc6831d41b36d9e780208390392071f76fde0be6367de952f1bd289a60b22d3160b6622e6f4b9d7ef86887f5,fi_food_money_frequency,PX270301,,,,"The first statement is,

 ""The food that (I/we) bought just didn't last, and (I/we) didn't have money to get more."" 

Was that often, sometimes, or never true for (you/your household) in the last 12 months?",,"1, Often true | 2, Sometimes true | 3, Never true | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_food_insecurity,"Food Insecurity:

I'm going to read you two statements that people have made about their food situation. 

Please tell me whether the statement was OFTEN, SOMETIMES, or NEVER true for (you/you and the other members of your household) in the last 12 months.",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"household,statement,month,px270301,money,food",group58
57a7929576eb8b086e65f18ca49351739afdc60a7acef4a7d2d5df61f319c02731ee8eacadba9305499157aacbf71ebc9eac812c273afea35c19222f0c373bc5,food_last,,select one,Food Security,0,"The food that I bought just didn’t last, and I didn’t have money to get more.",TRUE,Often true;Sometimes true;Never true,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Food Security.csv,RADx-DHT,"food,money",group58
350cf5b2492093fa0ca30b044f169e3b4e6b0499b798e0a66ad782b39f33688095365b492bbb5530575fc5080b80065b20284f4bb9000b3c5dd47c3e9048a44a,quant_stan_type,,,,,The type of nucleic acid used as a standard for SARS-CoV-2 quantification,,DNA | RNA,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"type,sar,nucleic acid,standard",group59
e5162fbad30e02e3856ae66ab023baa773f1ec71d5752da2a4d821428bbe13ebb11d40f55d8a2d0d7a0b68ec2ea05ae4fb69f9f2620eb9973a096b58ca442a8b,pcr_nucleic_acid_type,,,,,type of nucleic acid targeted in the assay,,RNA | DNA,,,,,,,,PCR metadata,category,,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"type,nucleic acid,assay",group59
c46df3f61ca505a0b5b0399ba904eee4067427c935e871605f7058eb6f8eb5f8a8baa5445fbf846dd5a811fb7f216b6d45e64b034319a97f34cfee0d358eb6b1,quant_stan_type,The type of nucleic acid used as a standard for SARS-CoV-2 quantification,category,,,,required,,,,,[none],,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"type,sar,nucleic acid,standard",group59
4fca8870c58396cbf68da887a39f900932e6e2784d5fcc3ed1b83b51c005f42f65f053ffa3a7306a217936ff9ae8b253b86507b9ba9402a852a2fb443c5a1326,limit_of_detection_sn_ratio,,,,,Signal to noise ratio used to define the limit of detection in standard deviations.,,,,,,,,,,Analytical Performance,float,Example: 3,,,,,,,,,,Performance_Metrics_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"ratio,limit,detection,standard deviation",group60
cec49ec7eb1578de6cd0c242f6e5f51e0fc352d3d42a656840545e0c10f362a587c072802d7766b8992a8b092c5a82c4267f7efb270c8c1f322b35d081c66be4,sars_cov2_below_lod,,,,,Was the concentration of SARS-CoV-2 below the limit of detection?,,Yes | No,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"concentration,sar,detection,limit",group60
d7891c1046738e2a87b3ae45a1983e5c2bff1e6e641724969e829e66279553d62a625197f3257dd712e4c5d04ae10becfa00573de291e54382ed9102b3947911,pcr_target,,,,,The PCR gene target used to quantify SARS-CoV-2,,n1 | n2 | n3 | e_sarbeco | n_sarbeco | rdrp_sarsr | niid_2019-ncov_n | rdrp gene / ncov_ip2 | rdrp gene / ncov_ip4 | taqpath n | taqpath s | orf1b | orf1ab | n1 and n2 combined,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"sar,pcr gene target",group60
7dcb6b716562198c75c180f2132ac9609b89ccaabc8233d45f4460ce8d7a9659237e431ecabd774b2217b9d9953ee25e47828b19dcccc813dcf5aacf63e6fc40,pcr_type,,,,,The type of PCR used to quantify SARS-CoV-2,,qpcr | ddpcr | qiagen dpcr | fluidigm dpcr | life technologies dpcr | raindance dpcr,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"type,sar,pcr",group60
5aa7f23e5c5bd92d43ef9dc5d571bc380715c41f7fe254df10bfded26cbde44c45321ff83769807573d7e432fcd37f9e066da1712f45b73ad894356547fb9f86,inhibition_method,,,,,"A publication, website, or brief description of the method used to evaluate molecular inhibition",,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"publication,method,website,molecular inhibition,brief description",group60
0ea09c77f396888fd9862d35f62a68fe70cfb83d9436ff045faca505c6b5ab6555630bbf98bf0559bde1f91cf96750ae8bf9d9c2a87ae53b4f321e9b2e6d1fce,stan_ref,,,,,"A publication, website, or brief description of the quantitative standard material used",,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"quantitative standard material,brief description,publication,website",group60
c26fc8aadbe66ee70ebdbb2e3cd60be8ea766eaeab01cf00c2e3a45424e7d0530f90c030d5dcb6cbc2ace33f63f2696ac75ebe4bb7b32bc75688d83f73f3b829,pcr_type,The type of PCR used to quantify SARS-CoV-2,category,,,,required,,,,,[none],,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"type,sar,pcr",group60
6c3d0f9f07c8a68a95dbb4827a164ae424e0655437a461c74297efcde3789670d172ef5b0fdfc517cac2e1e9f49e0dfbfa3f1252a5b5b36763700541c2d6abdf,other_norm_ref,,,,,"A publication, website, or brief description of the target or compound specified in 'other_norm_name'",,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"publication,website,compound,target,brief description",group60
14d84f62ae02fde18d6208a44d04f8eb20e9768a4650ad713857c7dd464b957cbc210d452b735a5f3395e32c23a4aeb8c572782ba89eb1b3b7df8ba0d5f8e18d,lod_sewage,,,,,SARS-CoV-2 limit of detection back-calculated to unconcentrated sample basis,,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'sars_cov2_units'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"sar,detection,unconcentrated sample basis",group60
252bb3770d2c82878a5c685865ddb103472d4e3dfe5d6d5b5d0f7b8438272ffac9c5b80c9289455e45a1689d84ae51ec37c08b35dddfb5c4bcb4cad3470edbb4,pcr_target_ref,"A publication, website, or brief description of the PCR gene target used",string,,,,required,,,,,[none],,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"publication,brief description,pcr gene target,website",group60
f58ce1e9738edef954be74f225b4de68b5fa72fc6e5a62783f3dc0480748e7be137d0c3a721cb5fc9769e8d11d5b0dbe6401dfab563f8ac86beb3dc3cd4fbd56,inhibition_method,"A publication, website, or brief description of the method used to evaluate molecular inhibition",string,,,,required,,,,,[none],,,,,,,,,,,,,,"[string];
none (if inhibition not tested)",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"publication,method,website,molecular inhibition,brief description",group60
2c441693094df6027c10fd206219fb73eb7dea5d1369567649ded268f56d854fffa5f1d895f13ba015e4c5d11e36ba4d06f2aa5a92874e289e593dc0673721ee,hum_frac_target_chem_ref,"A publication, website, or brief description of the chemical compound specified in 'hum_frac_target_chem'",string,,,,not required,,,,,[none],,,,,,,,,,,,,,"[string];
[empty]","If 'hum_frac_chem_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"publication,chemical compound,brief description,website",group60
09dfbc803004f598e1f4eb5fb1365f37c44463a588b69977fe782d99cc8dd2fcea3130fea3443409faaba8b63bd421782d499ff35c71f871f9856f5ae0231944,inhibition_adjust,,,,,Was inhibition incorporated into the SARS-CoV-2 concentration calculation?,,Yes | No,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"sar,inhibition",group60
