variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
health_status,,,221df2d4e043cf1fbaf5c6a7edd67c2c4f1cca5886483901d33f884f414447eeb4bf74ecbd86ee5d96da5c78149ce7f74a24514cf2f5a18d930f465173a65796,,,"Would you say that (your) health in general is excellent, very good, good, fair or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor",,,,,,,form_1,,,Health status,radio,,,,,,,,,,,RADx-rad_MinimumCDE_REDCapDataDictionary_2021-04-08.csv,RADx-rad,health,group65,"e2a55a,0.9;e7da36,0.99"
health_status,,,f3578dfa296783dad36b94cc522c0e5510328749eb8b44e4e85acf448d133b6a77d3f0b16d7acbb03264bdfe272c353c5140b334cbf9fe1cb2c87818a8b526b6,,,"Would you say that (your) health in general is excellent, very good, good, fair or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor",,,,,,,,Health Status,,,,,,,,,,,,,,RADx-rad-global-code-book.csv,RADx-rad,health,group65,"e2a55a,0.9;e7da36,0.99"
health,self rated health status,radio,d619a746d453b2fb96a929b895b2ff6a1e1f0d3277745be691c73bc2fb29c8a36f195526ecb920e8f78988ab676c790b4d61e6a97d3bac90b55a93e21de2a55a,,,"Would you say your health in general is excellent, very good, good, fair, or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor | 7, Refused | 9, Don't know",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"health,health status,self",group65,"fbb0c4,0.9;a65796,0.9;b526b6,0.9;e7da36,0.91"
self_reported_health_status_assessment,,,0bb52a46cac4801580dbd1b93aa5a242edda9774232bcb3af07c4a8e34042172ba17a1f9169f6a8a7443f149155f07678668939598b527a88136b0bd7fe7da36,,,"Would you say your health in general is excellent, very good, good, fair, or poor?",,"1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor | 99, Prefer not to answer| 98, Don't know",,,,,,,,Health Status,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,health,group65,"fbb0c4,0.99;a65796,0.99;b526b6,0.99;e2a55a,0.91"
covid_test_result,,,a62e77734e7ce05279ee4a588115257cbd87739def96b6350ec63fb2a3a432fd02c1452114260771444fd9c29a76e1ca63f7859c156715da3c2290e3fbdbeea5,,,Test result,,"1, Positive | 2, Negative | 3, Failed | 4, Lost | 90, Other",,,,,,,,,,Covid Testing,radio,,,,,,,,RADx-UP Testing Core,,,RADxrad_COVID_Testing_Data_Elements_v000.xlsx [RADxrad_COVID_Testing_Data_Elem].csv,RADx-rad,test result,group66,"d554fa,0.71"
covid_test_result_other,,,bfad7c7fc6bfae259bf03b733eaa68d4c4e83dcba8c05ae9615564912d15626378277b58d5686e1dccd9630fc003492b2fc403f6ee463137957face95fa7e52f,,,Other test result,,,,,,,,,,,,Covid Testing,text,,,,,"[covid_test_result] = ""90""",,,RADx-UP Testing Core,,,RADxrad_COVID_Testing_Data_Elements_v000.xlsx [RADxrad_COVID_Testing_Data_Elem].csv,RADx-rad,test result,group66,"d554fa,1.0"
covid_test_result_other,,,ae53b07c07b19700613b0b67422dfae88fdd79aea9289df99add01fbd8041418d6f2c7bbc81c237aeeafe851abce58457e79d19378dbd3d46ae95e5d14d554fa,,,Other test result,,,,,,,,,covid_test,,,Accessibility to testing,text,,,,,"[covid_test_result] = ""90""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,test result,group66,"dbeea5,0.71;a7e52f,1.0"
other_norm_ref,"A publication, website, or brief description of the target or compound specified in 'other_norm_name'",string,e781792184fea384d8bb58dca73be27639715fc49c4caeb3d13d48ab3656085838a73be976c980fa73e4418b84f228bfa28d2a8221f01765dccb3d1a77f4175a,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","If 'other_norm_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"publication,brief description,target,compound,website",group67,"b00f0d,0.78;d6abdf,1.0;fd0519,0.8"
hum_frac_target_mic_ref,,,ada5e749e900f4ec6f63dbb53f958684355c7f1fef510c4680a55a06a5679dd3a15f47beee0ea2c1225f8256f4840485b4fc11c4f60990ca248494f5b8b00f0d,,,"A publication, website, or brief description of the microbial target specified in 'hum_frac_target_mic'",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"website,publication,microbial target,brief description",group67,"f4175a,0.78;47f4e0,1.0;3721ee,0.73"
other_norm_ref,,,6c3d0f9f07c8a68a95dbb4827a164ae424e0655437a461c74297efcde3789670d172ef5b0fdfc517cac2e1e9f49e0dfbfa3f1252a5b5b36763700541c2d6abdf,,,"A publication, website, or brief description of the target or compound specified in 'other_norm_name'",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"publication,brief description,target,compound,website",group67,"f4175a,1.0;47f4e0,0.78;3721ee,0.8"
hum_frac_target_mic_ref,"A publication, website, or brief description of the microbial target specified in 'hum_frac_target_mic'",string,e09d1a0288fd2f65342cadc00a54e02989fd74064d863ebe7e6043e2bdef4b2fa186d0fcb7f6aa9627aeef8d83c7dd7bf30c4ff4a29097adecc8b3202347f4e0,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","If 'hum_frac_mic_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"website,publication,microbial target,brief description",group67,"b00f0d,1.0;d6abdf,0.78;fd0519,0.73"
hum_frac_target_chem_ref,,,a63544b3810ff5a56081c755a88bdd9645df97da6509c86b3a265185f525b882de1a5d0748d1aa1a6b65972f8552ad2b8ef5344548ec1ef7940ce0b02dfd0519,,,"A publication, website, or brief description of the chemical compound specified in 'hum_frac_target_chem'",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"brief description,publication,website,chemical compound",group67,"f4175a,0.8;47f4e0,0.73;3721ee,1.0"
hum_frac_target_chem_ref,"A publication, website, or brief description of the chemical compound specified in 'hum_frac_target_chem'",string,2c441693094df6027c10fd206219fb73eb7dea5d1369567649ded268f56d854fffa5f1d895f13ba015e4c5d11e36ba4d06f2aa5a92874e289e593dc0673721ee,,,,not required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]","If 'hum_frac_chem_conc' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"brief description,publication,website,chemical compound",group67,"b00f0d,0.73;d6abdf,0.8;fd0519,1.0"
inhibition_method,,,5aa7f23e5c5bd92d43ef9dc5d571bc380715c41f7fe254df10bfded26cbde44c45321ff83769807573d7e432fcd37f9e066da1712f45b73ad894356547fb9f86,,,"A publication, website, or brief description of the method used to evaluate molecular inhibition",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"publication,brief description,molecular inhibition,website,method",group68,"4fbd56,1.0;2bf2e9,0.7"
inhibition_method,"A publication, website, or brief description of the method used to evaluate molecular inhibition",string,f58ce1e9738edef954be74f225b4de68b5fa72fc6e5a62783f3dc0480748e7be137d0c3a721cb5fc9769e8d11d5b0dbe6401dfab563f8ac86beb3dc3cd4fbd56,,,,required,,,,,[none],,,,,,,,,,,,,,,,"[string];
none (if inhibition not tested)",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"publication,brief description,molecular inhibition,website,method",group68,"fb9f86,1.0;0cf16b,0.7"
lod_ref,"A publication, website, or brief description of the method used to calculate the limit of detection",string,87cb7d1ffa3ef909ba20f336d2581651730465b0ba8ae1987b2a6b3f59d9689a161d924a5b414663b6d9eb1d4f65dae2b23d28eff045d45f39cb2a7b562bf2e9,,,,required,,,,,[none],,,,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"publication,limit,detection,brief description,method",group68,"fb9f86,0.7;0cf16b,1.0"
lod_ref,,,56af7bda7811842f6d443a88d06fcb10111fffa078e1e262853ddb1e4710784ea01b5f8750a3b24f37364c9be64615c16c8e0425916ff8578efcdae06f0cf16b,,,"A publication, website, or brief description of the method used to calculate the limit of detection",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"publication,limit,detection,brief description,method",group68,"4fbd56,0.7;2bf2e9,1.0"
pcr_target_ref,,,faa69694e0aff8ab973b2be1fd7473bff71c8a1c29f13f6170fa5d40659ba9887acbc94aa59acb380effd0b019400e03d5590fe2d5bb2c766b34a61ce1eeddcd,,,"A publication, website, or brief description of the PCR gene target used",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"pcr gene target,publication,website,brief description",group69,"0edbb4,1.0"
pcr_target_ref,"A publication, website, or brief description of the PCR gene target used",string,252bb3770d2c82878a5c685865ddb103472d4e3dfe5d6d5b5d0f7b8438272ffac9c5b80c9289455e45a1689d84ae51ec37c08b35dddfb5c4bcb4cad3470edbb4,,,,required,,,,,[none],,,,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"pcr gene target,publication,website,brief description",group69,"eeddcd,1.0"
stan_ref,"A publication, website, or brief description of the quantitative standard material used",string,57a2fcfc4fd463deb9cb4c237a6925f84207522821c95addb52043eef20ae8304248640c966793e91ef59916f67e62a2ad764cfca2b2d7b22665b3a7b235b2b5,,,,required,,,,,[none],,,,,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"quantitative standard material,publication,website,brief description",group70,"6d1fce,1.0"
stan_ref,,,0ea09c77f396888fd9862d35f62a68fe70cfb83d9436ff045faca505c6b5ab6555630bbf98bf0559bde1f91cf96750ae8bf9d9c2a87ae53b4f321e9b2e6d1fce,,,"A publication, website, or brief description of the quantitative standard material used",,,,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"quantitative standard material,publication,website,brief description",group70,"35b2b5,1.0"
influent_equilibrated,Is influent to the wastewater treatment plant specified in 'wwtp_name' ever stored prior to treatment to equilibrate or modulate the influent flow rate?,category,1a2c520e922ffe1980b598d6fe6faacecbbc217f9967048b9b10341c5c19a6298f8b23b9579e79f625f9ca2f4aa28867cf537c05f34bd2e0dfa77e044a40cba1,,,,not required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"treatment,influent flow rate,wastewater treatment plant,influent",group71,"e39d02,1.0"
influent_equilibrated,,,e7e798058b49e50908aa83d9852046a82759e31f57c61348554a9027cb9c68c4aeb3a2a1678fec69cbc34205360632f63f4320f3fb0d2c6dd17716f51ce39d02,,,Is influent to the wastewater treatment plant specified in 'wwtp_name' ever stored prior to treatment to equilibrate or modulate the influent flow rate?,,Yes | No,,,,,,,,,,WWTP,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"treatment,influent flow rate,wastewater treatment plant,influent",group71,"40cba1,1.0"
how_much_do_you_weigh_without_clothes_or_shoes_lbs,How much do you weigh without clothes or shoes (lbs)?,text,dc91e49d682e9aec668aad505874948164a5b6db86a7b0a070019ce9203354a0da7256c8b71dd71879c8c7c28ed8f6046ab9b11edea36c4af9da5463f0728b45,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"clothe,lbs,shoe",group72,"35fe41,0.77"
how_much_did_you_weigh_without_clothes_or_shoes_before_your_pregnancy_lbs,<em>How much did you weigh without clothes or shoes before your pregnancy (lbs)?</em>,text,f55bd326a25411144bc05f13adb71d374b4e79b6d4c8778e94b18249012ca5a029f1c959b378f0ba340a9c9d05fc5fdb54728c742fce2381614f173b377fa69c,,,,, ,,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"pregnancy,shoe,clothe",group72,"35fe41,0.81;c121bc,0.73;026b34,0.73"
self_reported_weight_kgs;self_reported_weight_lbs,,,5ef478c56382641527e1e4852cabfeb9eb76c6aa3dc9efb48f04e33b57613ea156d89c69d86794e86b7388b1fab85091eff87cbe27326fd7a2c64aa3b835fe41,,,"""How much do you weigh without clothes or shoes? If you are currently pregnant, how much did you weigh before your pregnancy?;How much do you weigh without clothes or shoes? If you are currently pregnant, how much did you weigh before your pregnancy?""",,,,,,,,,,Health Status,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,"pregnancy,shoe,clothe",group72,"728b45,0.77;7fa69c,0.81"
self_reported_weight_lbs,PX021502|https://www.phenxtoolkit.org/protocols/view/21502?origin=search||2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual,,5085eeec077144dbb7815ebd9b1ee3e1a920ba922f98f57482602abddc3f7dea090f9170a8cbad1fd40b6f94cfa6bb08ec24b9591890ed9873213319fbc121bc,,,"How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?",,,,,,,,,health_status,,,Weight,text,,number,0,1400,"[self_reported_weight_units_2] = ""2""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"nhane,anthropometry procedure manual,national health,shoe,clothe,protocol,nutrition examination survey,pregnancy",group72,"7fa69c,0.73"
self_reported_weight_kgs,PX021502|https://www.phenxtoolkit.org/protocols/view/21502?origin=search||2007-2008 National Health and Nutrition Examination Survey (NHANES) Anthropometry Procedures Manual,,2f86e07e2137bb74a50323eb0aa6c063f477491991ac723b2e200351cb18554b8ee841a475131cb4bc139d0ba6df5504cbfcc6c231ecb7e175cc7bed8f026b34,,,"How much do you weigh without clothes or shoes? 

If you are currently pregnant, how much did you weigh before your pregnancy?",,,,,,,,,health_status,,,Weight,text,,number,0,635,"[self_reported_weight_units_2] = ""1""",,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"nhane,anthropometry procedure manual,national health,shoe,clothe,protocol,nutrition examination survey,pregnancy",group72,"7fa69c,0.73"
quality_flag,,,c273bfcdb43f1604675905f062069b763a969ee455cbc5e14a17f273c1a09c4edee436770362f8c116815d444a78e6f68dd64cc382993974ad0ad955c31ca73a,,,Does this observation have quality control issues?,,Yes | No,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"observation,quality control issue",group73,"3680a1,1.0"
quality_flag,Does this observation have quality control issues? ,category,bc99c92aa5cc273124cad2544e504b60873360f317198c68d826f2ffd034e6530157c51ec157dffebcba7363c76e8409fb43f6e71dffbed27b0d8075d73680a1,,,,not required,,,,,,,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"observation,quality control issue",group73,"1ca73a,1.0"
avg_sleep_past_week,,integer,6f7d92847c8246abdc34e8c37bffff2fb52bacbd230d4166d356940d8c9095b503c95d496880ed74d50f98b881ca95ffc72c7bd619b1b7db2a69da361b875098,Weekly COVID-19 Citizen Science Survey,10,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey.csv,RADx-DHT,"hour,past week,night",group74,"5f028e,0.79"
avg_sleep_past_week,,integer,e82f9c72255dd0f53531082bf6c7118b801974baf2cbdac36cad4b1c24031402d6fbae5a924bae8f3174cf2d76c3be8088e70045768821dbbe85c750eee05412,Weekly COVID-19 Citizen Science Survey 3,9,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 3.csv,RADx-DHT,"hour,past week,night",group74,"5f028e,0.79"
sleephours_child,,,76e1f24c4e452adc9b71ffa13cd3cf7e176b2ea883491eacddc1f3d775dfeafb320cb9805cf8366826b556a68ced593e756a4cb15b69ce88df213024875f028e,,,"In the last week, how many hours of sleep did you get on most nights?",,"1, More than 11 hours | 2, 9-11 hours | 3, 8-9 hours | 4, 7-8 hours | 5, 5-7 hours | 6, Less than 5 hours | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"(13+) During the COVID-19 pandemic (since March 2020), how often did you:",radio,,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"week,hour,night,sleep",group74,"875098,0.79;e05412,0.79;7db592,0.79;2573eb,0.79"
avg_sleep_past_week,,integer,a841d712a907b89996dd0d0ecede1a23ff657d00c4017889b6a5629f4b94db24cbaa4eedb6ad214af138fa7688ec0bcfdb06cc74fbf5dbaffa7999bd1c7db592,Weekly COVID-19 Citizen Science Survey 2,9,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 2.csv,RADx-DHT,"hour,past week,night",group74,"5f028e,0.79"
avg_sleep_past_week,,integer,bbdee7947030b12db876497f26f5f7ccfc838a3de942bd84ae1406986f8e559549cb808e1b80888e78ded24868270a4ad0a3b605c8e3977c6ca05611072573eb,Weekly COVID-19 Citizen Science Survey 4,9,"Over the past WEEK, on average, how many hours did you sleep per night?",true,|hours per night,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Weekly COVID-19 Citizen Science Survey 4.csv,RADx-DHT,"hour,past week,night",group74,"5f028e,0.79"
composite_freq,,,4b5eef6c056bf8f7b1a005052e901f207220313c8c7c9edebfdef87d5cc564b42f35cc18a02667bb51a7674f523127a9c6f21c513e19ae25b80bd73cc8046bf4,,,"Frequency of sub-sample collection (for composite samples only): for flow-weighted, the number of sub-samples collected per million gallons of flow; for time-weighted, the number of sub-samples per hour. Flow-weighted example: a value of 5 would indicate 5 sub-samples per million gallons, or 1 sub-sample per 200,000 gallons",,,,,,,,,,,,Collection Method,float,If flow-weighted composite: number per million gallons; if time-weighted or manual composite: number per hour,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"flow,hour,composite sample,frequency,gallon",group75,"fc21d2,1.0"
composite_freq,"Frequency of sub-sample collection (for composite samples only): for flow-weighted, the number of sub-samples collected per million gallons of flow; for time-weighted, the number of sub-samples per hour. Flow-weighted example: a value of 5 would indicate 5 sub-samples per million gallons, or 1 sub-sample per 200,000 gallons",float,565417341091571f63df1ffcf2e8e59b49bdba22f7158e1e7c4a89f6f7b62cccfd7a2870296547ca0fb48b24c48970dcba92f25125089e3cde6f76902ffc21d2,,,,not required,,,,,if flow-weighted composite: number per million gallons; if time-weighted or manual composite: number per hour,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"flow,hour,composite sample,frequency,gallon",group75,"046bf4,1.0"
ph,,,cea3ebb685d66dc4ee70a7e4acf245bff4add24f2e85232673dcbf67558faba91b612080c8f90b02802625e4006305b582ec30eb79fb13057a909d5e4c23d6dc,,,"pH of wastewater sample (if sludge, pH of influent at time of collection)",,,,,,,,,,,,Sample,float,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"influent,collection,ph,sludge,wastewater sample",group76,"fef5fa,1.0"
ph,"pH of wastewater sample (if sludge, pH of influent at time of collection)",float,f33c690ddd1d6775a59d923a39a04426a70a3e239d68ef35273930f49b2c57fc4a55e7af41cd5d3cc0e07172099827cb71a12f5db29c936b8f9774e4b3fef5fa,,,,not required,,,,,ph units,,,,,,,,,,,,,,,,"[float];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"influent,collection,ph,sludge,wastewater sample",group76,"23d6dc,1.0"
covid_skinrash,,,330c17c97180db188831a18686fef6d9989383feed2c23034f54cc0a3eecf8df0bd7a197cc4d88f4b91516d11883c2c8c2bd0efb76883abe4e7eeb2975a8721a,,,Skin Rash,,"1, Yes | 0, No | 98, Don't know",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,skin rash,group77,"a06639,1.0;277638,1.0;cd69e0,1.0;469c81,1.0"
skin_rash,,,baa89d3e8bf7e72d6dd19d89f6a6c79c54281e52c00829c601d713dc824b5e8a2a3d2b4a1820d87ec23be39a28ff4b87ed7ec8acc047b8f8cd93b86f3ea06639,,,Skin rash,,"1, Yes | 0, No",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-rad-global-code-book.csv,RADx-rad,skin rash,group77,"a8721a,1.0;e1dcad,1.0;cd69e0,1.0;252150,1.0"
skin_rash,,,f50f225aa340cfc589cde31ada0ac7fd2b88611988984bea151b70df6151d61a74c357836141831bbefd548afea7d1f1ebccc6614be4611b6ff680b1a8277638,,,Skin rash,,"1, Yes | 0, No",,,,,,,,,,Symptoms,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,skin rash,group77,"a8721a,1.0;e1dcad,1.0;cd69e0,1.0;252150,1.0"
acute_skinrash,,,0c94dc0c853a5249d70e99b0f77a4ea74866fb48c153318e9f902a81b17702fd43adc1636301f047dd3c82de155c7504869e43ca5c0176326e720abb3ce1dcad,,,Skin rash,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"Symptoms/Physical Findings

Which of the following acute COVID/MIS-C symptoms were experienced at any time point during current illness? ",radio,,,,,,,acute_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,skin rash,group77,"a06639,1.0;277638,1.0;cd69e0,1.0;469c81,1.0"
