variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
household_sx_past_24_hrs,,select one,357d54f083c828d0449ef96da16d97e315c5aaac226fe560ed4be72713ed0124bcedd6dfd90925710d744934bfb2fed4b71ca1eb7bb845ebdb4cc5a64cb97ef6,Daily COVID-19 Citizen Science Survey 7,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 7.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, did you have any of the following symptoms? Symptoms could have been mild, moderate, or severe when you experienced them. Please select all that apply. | Nasal congestion (having a stuffy nose) or a runny nose",text,22f276d949f911c2fbd55a28433b0051e8bebb0b6dd205439e21f9b7006eb0f3efce62d86eb73e3b77987142b00fd0990b3508dab8ff643cf385d0879660edc7,,,,,"[""""nasal_congestion_having_a_stuffy_nose_or_a_runny_nose""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"stuffy nose,symptom,runny nose,nasal congestion,day",group45,"7d5ede,0.57;ee684e,0.55;bcb92e,0.57"
household_sx_past_24_hrs,,select one,9148276ba2c31aaca30671a553f36eda07195db9f67b380c9b4e8014828ed0f4c8345349ef9263740da55b5414c0f15290217a8071a83f84ac6d341fe3612a3d,Daily COVID-19 Citizen Science Survey 23,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 23.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
household_sx_past_24_hrs,,select one,2207763ba3956de88bccf51ff5006308986484d78d81752ad2d61ee15ab04f7d3256bd6a431c8dd8e2478c7179c8f4951328b73bc20a961c489e1d4df64edd2c,Daily COVID-19 Citizen Science Survey 25,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 25.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
household_sx_past_24_hrs,,select one,9127f610a67321a839f4015768ba3e2a2c360445230ff3bf3ac8a33bee605c1f098753acabd97a8c34ec8185c4af219a995e7af722ec61ee1fb7c953ef1f29fe,Daily COVID-19 Citizen Science Survey 5,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 5.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
household_sx_past_24_hrs,,select one,1d016ac2efa146146216c6dbf3c6e7809c6d7a94f7bbd0df04b6473e5149b8a3b62479685f7a11ccf559d508a4e9984c082d71b6e97e82dd1a0a60b6f513b685,Daily COVID-19 Citizen Science Survey 15,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 15.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nasal congestion (having a stuffy nose) or a runny nose | 2 days ago",text,d4ac40507caf7110a0d9e9ff051e1d1fbd614bec4278afc979dd2ef61f0a374f6182baf7a11adcb4a8972b634b57aeabbbe0318b00ef76d86e950a74b0a969a0,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"symptom,stuffy nose,nasal congestion,day",group45,"7d5ede,0.62;bcb92e,0.62"
32612-symptoms_ill_25,(If applicable) The participant indicates this was a first symptom related to: Sore throat,categorical,c548e374724c1eb4d536d4893cd345bac96e14a1240faef93056f288ed14b9dfd6739cf2eb7d5e900788836be40f10251df27f6c81a52543f1437222e55ec87c,,,Did you experience this symptom first? Sore throat,false,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"participant,symptom,sore throat",group45,"558c5e,0.52;c6b954,0.52"
household_sx_past_24_hrs,,select one,3a164b7e2201f481fa6c80f82814cd3060ce95824624372bdbd428dc384a357a906f0e8fc8163b9e42d189e5247ee1bf13641a1cd33749d061f25170d9eba73b,Daily COVID-19 Citizen Science Survey 26,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 26.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nasal congestion (having a stuffy nose) or a runny nose | 4 days ago",text,d691d80541e518b351a01ad2e78276946854241ef9c8435fc4b01ca28d9ed6f59d38de4cd17b1e2ae268049cc68c8b0dcb94511e8e6f8e1d9f2c2bc90b2d8c04,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"symptom,stuffy nose,nasal congestion,day",group45,"7d5ede,0.62;bcb92e,0.62"
household_sx_past_24_hrs,,select one,bda581d088178bec0f1954f008fc19ae70b201c1e39340e41cdc218e77755a494107e600eebbd4f7f4b4d79a750c35a7e89c04f8864a8d3d57395f2578aad877,Daily COVID-19 Citizen Science Survey 9,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 9.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
acute_nasal_pe,,,6b3e1365337d14df7164fe653f9ee4875d7964ad563a7ca056f0aa0d2d2a4a3f21d105e9af6885ea35f04f6cee9d45260730d4f9417a7f748f89d80ababcb92e,,,Nasal congestion or runny nose,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following acute symptoms were confirmed by physical exam?,radio,,,,,[acute_nasal] ='1' OR  [acute_nasal] ='0',,acute_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"runny nose,nasal congestion",group45,"3cacb5,0.74;ff901a,0.62;2573e2,0.63;af7dff,0.62;03cb05,0.57;1b21cf,0.62;54a016,0.62;9dc2ed,0.63;84a776,0.64;96842f,0.62;6dd48f,0.62;373c8e,0.61;b5f294,0.64;36636e,0.61;eede23,0.63;26c0c4,0.63;60edc7,0.57;a969a0,0.62;2d8c04,0.62;f96ba6,0.63"
household_sx_past_24_hrs,,select one,7b601e855914bfede654a8e01cffa7ca7c01fc1a535f4034c76c7a6869ed1e8dd0edc6ac2b19f674ce72909ee3924ff42754fa2ed0ac0426185a8f935fcdc535,Daily COVID-19 Citizen Science Survey 20,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 20.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nasal congestion (having a stuffy nose) or a runny nose | Today",text,2b34a201c648efe46c91ad462303a2d935348f99dae8a597b169dced86c85bcf03895bd218e8cee78aa4dbc129f8d529d86e84dfc927ee7d31cfb3125bf96ba6,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"symptom,stuffy nose,nasal congestion,day",group45,"7d5ede,0.63;bcb92e,0.63"
household_sx_past_24_hrs,,select one,e97e6d8c801f01c2751605081c54a9a805418df3a33dd6a1757ebfe29ba2fd9344d5ccaeff0b8985365a3d7afe9f183d45c1660e7025ded4ee2f582d67ff4c61,Daily COVID-19 Citizen Science Survey 10,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 10.csv,RADx-DHT,"fever,symptom,runny nose,nausea,sore throat",group45,"ee684e,0.59;dd6a27,0.56"
long_anorexia_pe,,,ccdf26ac5f8b7b9e7ec7b2d5cb24e307afaac669b49971237887ce4746025602b5408cc71f10caff19cae161cb8fe4eece45314937970fb15b5333e7f4602534,,,Anorexia (decrease in appetite),,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following long symptoms were confirmed by physical exam?,radio,,,,,[long_anorexia] ='1' OR  [long_anorexia] ='0',,long_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"appetite,decrease,anorexia",group46,"d1555f,0.61"
long_anorexia,,,f88601f0a914d9f49043f4eda89b92f0ec9f67ddae3850bf292e4c7d9717e300491466ff0d274a2e505c52b1a2eba4787785ee7a4fabdc2f451799fc89f67b68,,,Anorexia (decrease in appetite),,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following long COVID/PASC symptoms were experienced at any time point during current illness?,radio,,,,,,,long_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"appetite,decrease,anorexia",group46,"d1555f,0.61"
dht_appetite,,,06ab41b7fad212cea068ba6631efcda881f68497793cfd9f6efce8437aad4163efe22ff04c61dffe901dac0054c0d974961fcb6bd4d25743e0253681aad1555f,,,Change in or loss of appetite,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"appetite,loss",group46,"602534,0.61;f67b68,0.61"
30154-symptoms_resp-7,"In the last 14 days,  the participant experienced the following respiratory symptoms; Chest pain",categorical,4311bbad07e3827faf6455694ec2e4882dff41536ae237d46eee87dad7b07b9b661cf034871937edde4f4a0a2e3da7a1ef31672044d764ed1551d5138212a798,,,"In the last 14 days, did you experience any of the following respiratory symptoms? Chest pain",true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"respiratory symptom,day,participant,chest pain",group47,"400f02,0.52;aafbd2,0.57;88ce51,0.57"
coronary_artery_disease,,,4d9339f3339af930ff8c33e0ab6da9c30395d4f678338875b20c1b6e338c2354c0f2e5e51b1e607d11616d0ef7d01362b386b043b7b40631073f6ac154400f02,,,Coronary artery disease (blockages in your heart vessels) or angina (chest pain)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"coronary artery disease,heart vessel,angina,blockage,chest pain",group47,"12a798,0.52;0e5ef2,0.53;cea7ce,1.0;aafbd2,0.61;88ce51,0.61;8379b9,0.52;2868a7,0.52"
dht_coronary_artery_disease,,,0ca23a6ad98a6a94231c4326f443ae5bc4e7f40c32f86c9272a627a91186b0decff123cc7cbcf300183cabcf8dc4c588d2ef0cd97b563127cf9a074c0f0e5ef2,,,Coronary artery disease,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,coronary artery disease,group47,"400f02,0.53"
blockages_in_your_coronary,,select one,b97e0d45e91a25b9964f7fe8d205149585e20927d0c1c1be7f260550746ae17829e00b08985ce0cb819cf933515bbd0b51cb8adf6671f124c2dfe30404cea7ce,Your Medical Conditions,4,Coronary artery disease (blockages in your heart vessels) or angina (chest pain)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"coronary artery disease,heart vessel,angina,blockage,chest pain",group47,"400f02,1.0;aafbd2,0.61;88ce51,0.61"
acute_chestpain,,,ed0cac73b8467656856b508c38afecf6ea3d6705de1c73ba0592247d26b15aa300205398d7205fb4ccd3ba0764030e92484ab7ba6a258460a7f5c5a907aafbd2,,,Chest pain,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"Symptoms/Physical Findings

Which of the following acute COVID/MIS-C symptoms were experienced at any time point during current illness? ",radio,,,,,,,acute_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,chest pain,group47,"12a798,0.57;400f02,0.61;cea7ce,0.61;8379b9,0.57;2868a7,0.61"
acute_chestpain_pe,,,50752b57e7e1dd663fc9226523dd457e6b201de5fd55f6a63a7906b0529d80b91837356ca441d5a41e311ede6e62e5677b20cc5fefea6d34d864af343e88ce51,,,Chest pain,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following acute symptoms were confirmed by physical exam?,radio,,,,,[acute_chestpain] ='1' OR  [acute_chestpain] ='0',,acute_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,chest pain,group47,"12a798,0.57;400f02,0.61;cea7ce,0.61;8379b9,0.57;2868a7,0.61"
30141-covid_tst_symptoms-4,"Symptoms experienced prior to getting tested, selected; Chest pain",categorical,179cea6a9093917110d26c9d67c0fe2f4ce1eda8a3bdd032987dac8bf388d92ef1e481efc11d580dc518170323b18a726465f9a95b2482b974686aa26d8379b9,,,Which of the following symptoms did you experience prior to getting tested? Chest pain,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"symptom,chest pain",group47,"400f02,0.52;aafbd2,0.57;88ce51,0.57"
32591-symptoms_ill_4,(If applicable) The participant indicates this was a first symptom related to: Chest pain,categorical,4bca500c8700292dd0ad58d90ca3b2d0a87080c2712bb14777de7dc4c76063944e6338b86b73f5349b182aa4d5112fd1250463cf5351c609c496e60cda2868a7,,,Did you experience this symptom first? Chest pain,false,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"participant,symptom,chest pain",group47,"400f02,0.52;aafbd2,0.61;88ce51,0.61"
dht_slurred_peech,,,8b91ca87e5f491caeaea8585b029a206be8e523c5640e06ed7b3d6b6d96618f42f675151bae2ce79e252ef3477cb9b77c6c172d6edf47fb5243f5c34515ddb49,,,Slurred speech,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,speech,group48,"42bc23,0.51"
baseline_speech,,,2f38d97c5a129fc07750c348039e5f1599de6d27585035474422d1dfa67a848e181735abb4ae6407e8c7a5f93a4b962c8fcb8dd141ecdb82f4137abeba42bc23,,,Speech or other language disorder,,"1, Yes | 2, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"(13+) During the COVID-19 pandemic (since March 2020), how often did you:",radio,,,,,,,baseline_childhealth,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"speech,language disorder",group48,"5ddb49,0.51"
dht_stroke,,,4afbd9bd22ee068a279c609c9d49f616b5cd7b42d4deb34fd36ea0170bbc26d83fa202f6e5a4369fae9759e240b19e513ff306ff0c0e27a68fd1b959a35a7026,,,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"tia,transient ischemic attack,stroke",group49,"525be9,1.0;326097,0.59;0eecc8,0.57"
stroke,,,edcfb3b9ef30c75e5aff274e6e40556d5eb75dfbe69ffaff6d85acf0d93e0696b2f33147fdafcca0ee64c26c2af3af2808d277dd863dd082d6d97baf0a525be9,,,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"tia,transient ischemic attack,stroke",group49,"5a7026,1.0;c084fb,1.0;326097,0.59;0eecc8,0.57"
stroke,,select one,106ad40920676f7cfe4c17f554b31331de1d51f3762d6357231e116ff5964b42f8ff8d37dcd6d7a83258ad0ceb59c7adc7a947d836775b17352bacff31c084fb,Your Medical Conditions,4,Stroke or TIA (Transient Ischemic Attack or Mini-Stroke)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"tia,transient ischemic attack,stroke",group49,"525be9,1.0;326097,0.59;0eecc8,0.57"
comp_ischemic,,,883f4e0cfd46ae8e0419227a45008617b6a4edf2355e7da74a2860abe7fd090f2d09b82d9a100261e2b1b84eea5793f177c8135bcc71606fa9187d6b17326097,,,Stroke: ischemic cerebrovascular accident,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,Did the patient develop any of the following complications/conditions since the diagnosis of COVID (organized by organ system)?,radio,,,,,,,covid_complications,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"ischemic cerebrovascular accident,stroke",group49,"5a7026,0.59;525be9,0.59;c084fb,0.59"
comp_hemorr,,,78ecb3d6207bfb7fbce9386fae691f2035d12b2194ef6dfcf5b24eba737190b8c81bb770eaeec96a25a7a00ac3aa7ef381129983fb9bc11a88087dd55b0eecc8,,,Stroke: intracerebral hemorrhage,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,Did the patient develop any of the following complications/conditions since the diagnosis of COVID (organized by organ system)?,radio,,,,,,,covid_complications,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"intracerebral hemorrhage,stroke",group49,"5a7026,0.57;525be9,0.57;c084fb,0.57"
dht_rash_toes,,,47a2205c13face7c7949d71810abf067de76117058a2357680fe498bea4f5cf60a3a51291bbfc343f073b87f80d3aa54ed6c63db27ce1d35868b4b10fcdd088b,,,Red or purple rash or lesions on toes,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"purple rash,lesion,toe",group50,"25f0af,0.67;8f7b05,0.67"
