variable_name,description,datatype,survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,section_header,ui,field_note,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories
pastweek_hope,,,,,How hopeful have you been that the coronavirus/COVID-19 crisis in your area will end soon?,,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely | 99, Prefer not to answer",,,,,,,tier2_ped,In the past week:,radio,,,,,,pastweek_worry,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"covid,end soon,hopeful,coronavirus,area,19 crisis"
pastweek_lifechange,,,,,How much do you think your life has changed due to coronavirus (COVID-19)?,,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely | 99, Prefer not to answer",,,,,,,tier2_ped,In the past week:,radio,,,,,,pastweek_worry,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,",covid,19,coronavirus,think,life,change"
pastweek_worriedothers,,,,,How worried have others around you been about coronavirus (COVID-19)?,,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely | 99, Prefer not to answer",,,,,,,tier2_ped,In the past week:,radio,,,,,,pastweek_worry,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,",worried,covid,19,coronavirus"
pastweek_worriedschool,,,,,"How worried have you been about changes to schooling (e.g., missing school in-person)?",,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely | 99, Prefer not to answer",,,,,,,tier2_ped,In the past week:,radio,,,,,,pastweek_worry,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"worried,school,g miss school,person,e,change"
pastweek_worriedself,,,,,How worried have you been about coronavirus (COVID-19)?,,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely | 99, Prefer not to answer",,,,,,,tier2_ped,In the past week:,radio,,,,,,pastweek_worry,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"worried,coronavirus,covid,19"
patient_date_date_mdy,Note: Maximum expected day = Current day.,date_mdy,,,Date of Death,,,,,,,,,tier2_ped,Outcomes,text,MM/DD/YYYY,01/01/1900,,[patient_death] = '1',,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"death,date"
patient_death,,,,,Did the patient die?,,"1, Yes | 0, No |4, Not reported |98, Don't know| 99, Prefer not to answer",,,,,,,tier2_ped,Outcomes,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,patient die
patient_death_covid,,,,,Death due to COVID/MIS-C?,,"1, Yes | 0, No | 97, N/A or not reported| 98, Don't know  | 99, Prefer not to answer",,,,,,,tier2_ped,Outcomes,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"c,mis,death,covid"
patient_immun,,,,,Are the patient's immunizations up to date for their age at the time of COVID-19diagnosis/assessment?,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,COVID-19 Vaccination History,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"date,age,covid,time,assessment,patient,19diagnosis,immunization"
pcr test date_deid,Number of days from day of Consent when PCR Test Occurred,integer,,,,false,De-identified Value in Days,,,,days,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,
pcr test positive,Participant's PCR test results,categorical,,,,false,"0, No; 1, Yes",,,,,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,
pcr_count,,,,,calculated Count value based on threshold and standards,,,,,,,,,,PCR,integer,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"threshold,standard,calculate count value base"
pcr_cycle_threshold,,,,,calculated Cq value based on threshold and standards,,,,,,,,,,PCR,float,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"threshold,standard,calculate cq value base"
pcr_indication,,,,,indication of positive or negative result for target 1,,Positive | Negative,,,,,,,,PCR,category,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"positive,target 1,indication,negative result"
pcr_instrument,,,,,maker and model of PCR instrument used for the assay,,,,,,,,,,PCR,text,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"model,maker,pcr instrument use,assay"
pcr_multipexed,,,,,if pcr was multiplexed,,Yes | No,,,,,,,,PCR metadata,category,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"pcr,multiplexe"
pcr_nucleic_acid_type,,,,,type of nucleic acid targeted in the assay,,RNA | DNA,,,,,,,,PCR metadata,category,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"type,assay,nucleic acid target"
pcr_run_id,,,,,unique identifier for the PCR run,,,,,,,,,,PCR,text,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"pcr run,unique identifier"
pcr_standard_count,,,,,"if well is a count standard, known count value",,,,,,,,,,PCR,integer,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,",know count value,count standard"
pcr_standard_type,,,,,"indication of whether the well acts as a standard. If so, which type.",,NTC | Count Standard | Negative (what does NTC mean?),,,,,,,,PCR,text,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"act,,type,standard,indication"
pcr_target,,,,,The PCR gene target used to quantify SARS-CoV-2,,n1 | n2 | n3 | e_sarbeco | n_sarbeco | rdrp_sarsr | niid_2019-ncov_n | rdrp gene / ncov_ip2 | rdrp gene / ncov_ip4 | taqpath n | taqpath s | orf1b | orf1ab | n1 and n2 combined,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"pcr gene target use,quantify sar,cov,2"
pcr_target,The PCR gene target used to quantify SARS-CoV-2,category,,,,required,,,,,[none],,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,
pcr_target_chromosome,,,,,chromosome number,,,,,,,,,,PCR metadata,text,"e.g. 1-22, X, Y for human",,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,chromosome number
pcr_target_gene_id,,,,,unique identifier for the gene,,,,,,,,,,PCR metadata,text,example: a gene Ensemble ID,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"gene,unique identifier"
pcr_target_gene_name,,,,,NCBI or UniProt gene name,,,,,,,,,,PCR metadata,text,example: S,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"ncbi,uniprot gene"
pcr_target_gene_region,,,,,domain or subunit name,,,,,,,,,,PCR metadata,text,e.g. receptor binding domain,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"domain,subunit"
pcr_target_gisaid_id,,,,,GISAID id reference sequence id,,,,,,,,,,PCR metadata,text,example: EPI_ISL_402124,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,gisaid d reference sequence d
pcr_target_organims_taxonomy_id,,,,,NCBI taxonomy id for organism,,,,,,,,,,PCR metadata,integer,example: 2697049,,,,,,https://www.ncbi.nlm.nih.gov/taxonomy,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"organism,ncbi taxonomy d"
pcr_target_organism_gisaid_clade,,,,,GISAID clade for SARS-CoV-2 variants,,,,,,,,,,PCR metadata,text,example: GRY,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"sar,2 variant,cov,gisaid clade"
pcr_target_organism_name,,,,,NCBI organism name,,,,,,,,,,PCR metadata,text,example: SARS-CoV-2,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,ncbi organism
pcr_target_organism_pango_lineage,,,,,Pango lineage for SARS-CoV-2 variants,,,,,,,,,,PCR metadata,text,example: B.1.1.7,,,,,,https://cov-lineages.org/,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"sar,2 variant,cov,pango lineage"
pcr_target_organism_subtype,,,,,subtype of organism,,,,,,,,,,PCR metadata,text,example: H1N1 (for influenza),,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"organism,subtype"
pcr_target_organism_who_label,,,,,WHO label for SARS-CoV-2 variants,,,,,,,,,,PCR metadata,text,example: Alpha,,,,,,https://www.who.int/en/activities/tracking-SARS-CoV-2-variants/,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,"sar,2 variant,label,cov"
pcr_target_ref,,,,,"A publication, website, or brief description of the PCR gene target used",,,,,,,,,,SARSCoV2 Quantification Method,text,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"pcr gene target use,website,publication,brief description"
pcr_target_ref,"A publication, website, or brief description of the PCR gene target used",string,,,,required,,,,,[none],,,,,,,,,,,,,[string],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,
pcr_target_refseq,,,,,GenBank reference sequence id,,,,,,,,,,PCR metadata,text,example: MN985325.1,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,genbank reference sequence d
pcr_type,,,,,,,LAMP | V2G-qPCR | rt-qPCR | qPCR | ddPCR (please review/edit this list),,,,,,,,PCR metadata,category,,,,,,,,,,PCR_Data_Element_Template_v000.xlsx [RADxrad_Data_Element_Template_v].csv,RADx-rad,
pcr_type,,,,,The type of PCR used to quantify SARS-CoV-2,,qpcr | ddpcr | qiagen dpcr | fluidigm dpcr | life technologies dpcr | raindance dpcr,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Data_Elements_Wastewater_V006.csv,RADx-rad,"2,cov,pcr use,type,quantify sar"
pcr_type,The type of PCR used to quantify SARS-CoV-2,category,,,,required,,,,,[none],,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,
pdrg_use_2,,,,,"In the past 12 months, have often have you used prescription drugs just for the feeling, more than prescribed, or that were not prescribed for you? ",,"1, Daily or almost daily|2, About once or twice per week|3, About once per month|4, Rarely (less than once per month)|5, Never| 99, Prefer not to answer",,,,,,,tier2_drug_use,Prescription Medication 15,radio,,,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,",feel,use prescription drug,prescribe,past 12 month"
ped_date_mdy,Note: Maximum expected day = Current day.,date_mdy,,,Date of Pediatric Data  Collection ,,,,,,,,,tier2_ped,How much do you trust each of these sources to provide correct information about COVID 19?  (Select one response for each row.),text,MM/DD/YYYY,01/01/1900,,,,,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,"pediatric datum collection,date"
percent_mask,,integer,Religious Services,0,Approximately what percentage of people at your place of worship wear masks?,true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Religious Services.csv,RADx-DHT,"worship wear mask,people,approximately,place,percentage"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 10,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 10.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 11,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 11.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 12,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 12.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 13,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 13.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 14,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 14.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 15,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 15.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 16,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 16.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 17,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 17.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 18,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 18.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 19,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 19.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 2,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 2.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 20,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 20.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 21,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 21.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 22,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 22.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 23,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 23.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 24,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 24.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 25,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 25.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
percent_masked,,integer,Daily COVID-19 Citizen Science Survey 26,7,"Approximately what percent of those people were wearing masks, or were behind a shield?",true,|%,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 26.csv,RADx-DHT,",people,percent,approximately,shield,wear mask"
