variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 3 days ago",text,c360366f9eb78ff1a8c36946041aa1b96bef211d7e1fa2bc48739b3fe92441621f6ebcfdeff5f29be05069bb8bbe36b931cd76212b8078ee1f5a34392495e208,,,,,"[""""3_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.54;90df46,0.54;749814,0.54;f0d48f,0.51"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 2 days ago",text,0d946eb103655e1b0b2f106e98051e8b430ef99bb060ee9df030e11aab7df21172928600193cc49dbad39e8e97eaf10fc22dc7e18e5cf970955d2aa8b5f5de12,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.54;90df46,0.54;749814,0.54;f0d48f,0.51"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 4 days ago",text,8cc726df245cea276158a4fad1d244f46735fba623aabee97481d5267d01b2157bfda17ee75d9eb28df96572f3985fbace7d54a010773e1d3009f9fe5ac3dc60,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.54;90df46,0.54;749814,0.54;f0d48f,0.51"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__3_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 3 days ago",text,09fe55fec9cfac3c45d583aa431c7cc8f3d4ff189ee1407f822240b8454a073c8f13411969777d0729f8262f2557c7fdb164a7433a2d021b871be9d505a7f16e,,,,,"[""""3_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.54;90df46,0.54;749814,0.54;f0d48f,0.51"
muscle_aches,,,7a54d4b64cab1949da057784ddfb0978863dd415eca6febab5af3abebe9a9f0ab09926e483e8f9ef6a8346688b6a331e0574c3c18b642a969c1c1b9e7a4ff0b1,,,Muscle aches (worse than usual),,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,muscle,group43,"a373ca,0.6;90df46,0.71;9e6cb6,0.61"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | Today",text,50bab9e9271b481eedb0d3b832d9d3a4e7eae0ead26f134c9aa1b282f0507fecc62fc4599b0c3dd1bb3252d079c3497411a12c6486b63292f6312a2d973f4ecb,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.53;90df46,0.53;749814,0.53;f0d48f,0.5"
dht_body_pain,,,bd92a6c756567e80d0cc3a0dac1504a6c6556b98b1c63ead069ed24b85b77ca6619fc50b148a3fcb2abb936c96fa054166c991d69fce2eb9c37d1bdc2c9e6cb6,,,"Muscle, body, or joint aches (not due to exercise)",,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"exercise,muscle,joint ache,body",group43,"ef9970,0.78;90df46,0.78;4ff0b1,0.61;749814,0.78;f0d48f,0.69"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__today,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | Today",text,a7b96bb59910254a930f23bb09b5f8554c5aaa46d39132da3f7431f3b3760842cf1d9c8dd706408ad91a20fbc44aa9d21f0d84ba5222f27a3d1607a57c9e6a60,,,,,"[""""today""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.53;90df46,0.53;749814,0.53;f0d48f,0.5"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 6 days ago",text,c1acb2060e0ccf13640995d738a0e9da2cdd2ec1b5dfc36864687eab307a3e110731e68f140b6f7b52b4061e1eec7f1fbeafca70e0dbb1758d310b0144c1059c,,,,,"[""""6_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.53;90df46,0.53;749814,0.53"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 2 days ago",text,f761300da6116e0cea5d7920f2d58f7c31ac96f6ebfb613c1fa771222c2b8da1980eeadfaad96ff2db047d748c8221f2ca9251bf465291d212803ed22b2028df,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.54;90df46,0.54;749814,0.54;f0d48f,0.51"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__5_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 5 days ago",text,791a727b332937931b883b76ed1768106b8ee2c773a3be926cb30b4a6cb7841eb93ac7bcfc1d85d2dd12a7b4b5ba9d550cafdcfaa1cccc81447670681b77a5ac,,,,,"[""""5_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.53;90df46,0.53;749814,0.53;f0d48f,0.5"
30141-covid_tst_symptoms-17,"Symptoms experienced prior to getting tested, selected; Muscle aches (not due to exercise)",categorical,9506ae0865fb70c4cb0aecf8eb5e79915d665e00bf046de5f3b7d3920f6354a7ae3d84d6159300eed064d6657dfc3c2fdb6f41660f54f1eed1716168e69842f1,,,Which of the following symptoms did you experience prior to getting tested? Muscle aches (not due to exercise),true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"exercise,muscle,symptom",group43,"90df46,0.54"
covid_myalgia,,,23941f763c40bde1ca389786060c5cf1673187dd9fb7d17e2cd2ecf150a8641ebb2e2046ed725bc66bb08a883f6384ae6301d8dc6da90a897e1e03a864749814,,,Muscle or body aches,,"1, Yes | 0, No | 98, Don't know",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-UP-global-code-book.csv,RADx-UP,body,group43,"47a6f1,0.53;a373ca,0.78;641523,0.53;dea9bf,0.53;7f0d91,0.53;95e208,0.54;f5de12,0.54;c3dc60,0.54;a7f16e,0.54;3f4ecb,0.53;9e6cb6,0.78;9e6a60,0.53;c1059c,0.53;2028df,0.54;77a5ac,0.53;461cc3,0.54;a8172e,0.53;a3746d,0.53"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 4 days ago",text,fc0d992bf19cf2b1670595ace61cc065ec6854f3c99d5e05e32fd3eddb26b6fcd54778602acb350a83b87fc157207daafc21465e27fb285c8f8c241b95461cc3,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.54;90df46,0.54;749814,0.54;f0d48f,0.51"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days2__muscle_or_body_aches,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches",text,71da45535170c97e07f88b8b2f7cacd23396039cec9ac3c14ef955c6fcc25fa2f085086f5530208277082cd6d181135a05cebe26bf79b300afcefef7f7a8172e,,,,,"[""today"",""6_days_ago"",""yesterday"",""2_days_ago"",""3_days_ago"",""4_days_ago"",""5_days_ago""]",,,,,,,,,,,,,,,,,,,,,,survey__baseline_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.53;90df46,0.53;749814,0.53;f0d48f,0.5"
32604-symptoms_ill_17,(If applicable) The participant indicates this was a first symptom related to: Muscle aches (not due to exercise),categorical,77830a646f1345d3efc5a55c28cec3d8f4d7745cfec3004340caac4d86866681fc3ad79c50e56d5671521804144bd512bd235e4e84f007d2dd2b2974efd8dd7f,,,Did you experience this symptom first? Muscle aches (not due to exercise),false,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"muscle,exercise,symptom,symptoms_ill_17,participant",group43,"90df46,0.52"
covid_myalgia_2,|https://www.cdc.gov/screening/index.html|CDC COVID-19 Screening,,e976ddfe13e1834731d2c0017269db9f5a14fa5f3d2fa8905d565661d586b35984eb3dd973da90618027b7f33a1dbc72ddd930c475b400b6dc71fab074f0d48f,,,Muscle or body aches,,"1, Yes | 0, No | 98, Don't know| 99, Prefer not to answer",,,,,,,symptoms,,,Current Symptoms,radio,,,,,,,covid_symptomlist,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,body,group43,"47a6f1,0.5;a373ca,0.68;641523,0.51;dea9bf,0.51;7f0d91,0.5;95e208,0.51;f5de12,0.51;c3dc60,0.51;a7f16e,0.51;3f4ecb,0.5;9e6cb6,0.69;9e6a60,0.5;2028df,0.51;77a5ac,0.5;461cc3,0.51;a8172e,0.5"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__muscle_or_body_aches__6_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Muscle or body aches | 6 days ago",text,c4cf1a7674f6a82a32a5bcec48b5f9d146aedf35555c7340c973497f44227f4185fcd03dd08ed7e37afef5b3fe3f55211697956aa8167ee17b337ef173a3746d,,,,,"[""""6_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,muscle,symptom,body",group43,"ef9970,0.53;90df46,0.53;749814,0.53"
30141-covid_tst_symptoms-19,"Symptoms experienced prior to getting tested, selected; Pinkeye or Conjunctivitis",categorical,e069bb1468be0eaa4961524c426f69756fbbfa8d342441f1e2a389a9c7f48be7c032c274e93d13a3332e53173353d16eced13436bbb898836b5cf688ee631011,,,Which of the following symptoms did you experience prior to getting tested? Pinkeye or Conjunctivitis,true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"pinkeye,symptom,conjunctivitis",group44,"ade2b7,0.6;2c109e,0.6"
acute_con,,,7fdebbc12e80cf164a1c53208149b7d8dce0cf248e62eb3dfce5f44a6bc2175a06dde55d4d320ba9fe33b2e3365c2b40cf564725166b74e7e33cdfc623ade2b7,,,Conjunctivitis,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"Symptoms/Physical Findings

Which of the following acute COVID/MIS-C symptoms were experienced at any time point during current illness? ",radio,,,,,,,acute_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,conjunctivitis,group44,"631011,0.6;5eaa5d,0.75;318f04,0.63;2f5981,0.62"
dht_conjunctivitis,,,fb0a675b2e1bb9c6517a21642209b845c4d015bd7e599c4f0d684e1145e06adaeca1e1c76b1c86a7e0a21772d4a00be18ea3f620207d11b38b8ada476e5eaa5d,,,Pink eye or conjunctivitis,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Symptoms,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,conjunctivitis,group44,"ade2b7,0.75;2c109e,0.75"
acute_con_pe,,,37729e4550bd36b405bb3e30c521fbeda3a357c8de23080db719e7785a2efda26d2a174af976bffa72d0f682ecf9a908240ac10bc648e9e620a436cc972c109e,,,Conjunctivitis,,"1, Yes | 0, No| 99, Prefer not to answer",,,,,,,tier2_ped,,,Which of the following acute symptoms were confirmed by physical exam?,radio,,,,,[acute_con] ='1' OR  [acute_con] ='0',,acute_pe,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,conjunctivitis,group44,"631011,0.6;5eaa5d,0.75;318f04,0.63;2f5981,0.62"
30153-symptoms-4,"In the last 14 days, the participant experienced the following symptoms, selected; Pinkeye or Conjunctivitis",categorical,143125624763e7c570707714c64bdd83c5e4706cf8398904bd0fb6a944ad0b9b8ebd474e752bfc376da086bcc9848a979334ece04d0b8917bc1c45b833318f04,,,"In the last 14 days, did you experience any of the following symptoms? Pinkeye or Conjunctivitis",true,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,Symptoms,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"pinkeye,day,symptom,conjunctivitis,participant",group44,"ade2b7,0.63;2c109e,0.63"
32606-symptoms_ill_19,(If applicable) The participant indicates this was a first symptom related to: Pinkeye or Conjunctivitis,categorical,1b3152fe6b07dc6a831ae60ddb69c6e26c194a12a185d4f9d4afa74a021335f7d72f3d32ae7affdefe8e02b71b1d4707d678ac98652b22f4ef89c27c942f5981,,,Did you experience this symptom first? Pinkeye or Conjunctivitis,false,"0, Not Selected or Not Provided; 1, Selected or Yes",,,,,,,Symptom Screening,,,,,,,,,,,,,,,COVIDCARE_survey_dictionary_v2_ForSubmission_MIT_Phase_II_2021-12-26.csv,RADx-DHT,"pinkeye,symptoms_ill_19,symptom,conjunctivitis,participant",group44,"ade2b7,0.62;2c109e,0.62"
household_sx_past_24_hrs,,select one,fba56b6ee56b5a1a8a4db320ce61b38f0cd4a46cf61237307e20948144fb355f4e1087263e0a4c0fbbc661281d67d9734b2a385b1aeeca60370e3b2c5f357ab0,Daily COVID-19 Citizen Science Survey 13,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 13.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
household_sx_past_24_hrs,,select one,1d016ac2efa146146216c6dbf3c6e7809c6d7a94f7bbd0df04b6473e5149b8a3b62479685f7a11ccf559d508a4e9984c082d71b6e97e82dd1a0a60b6f513b685,Daily COVID-19 Citizen Science Survey 15,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 15.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
household_sx_past_24_hrs,,select one,e97e6d8c801f01c2751605081c54a9a805418df3a33dd6a1757ebfe29ba2fd9344d5ccaeff0b8985365a3d7afe9f183d45c1660e7025ded4ee2f582d67ff4c61,Daily COVID-19 Citizen Science Survey 10,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 10.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
acute_throat,,,8e2992ece0a92bffe17fb1d2e4a9764952bd93e09bfce2ee97d201fb449ba4b9cd3f3b046f60e537bb6d3c84479f314b8ad11c2807180d34384890ec7f558c5e,,,Sore throat,,"1, Yes | 0, No | 98, Don't know | 99, Prefer not to answer",,,,,,,tier2_ped,,,"Symptoms/Physical Findings

Which of the following acute COVID/MIS-C symptoms were experienced at any time point during current illness? ",radio,,,,,,,acute_symp,,,,RADxUP_DataDIctionary_2022-04-01_1.5t1t2.csv,RADx-UP,sore throat,group45,"2573e2,0.53;13b6b5,0.5;0f9922,0.51;3cacb5,0.66;5ec87c,0.52"
household_sx_past_24_hrs,,select one,61b9243a633a6a3ef718be32cbafe820a852fc3effc1dfc2271c4db374860ae34a7127e656cd9b10736df981d891d57e6109dd4c205ec25147d6a13e808784cf,Daily COVID-19 Citizen Science Survey 4,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 4.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
household_sx_past_24_hrs,,select one,9127f610a67321a839f4015768ba3e2a2c360445230ff3bf3ac8a33bee605c1f098753acabd97a8c34ec8185c4af219a995e7af722ec61ee1fb7c953ef1f29fe,Daily COVID-19 Citizen Science Survey 5,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 5.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
sorethroat,"Are you currently experiencing any of the following symptoms in the past 24 hours? - Congestion, sore throat, runny nose",radio,2a2ceb13eebf249d2e5b29bfa842536a71c6b7b9adf680b3f3597f95efdfde37222736f1fe91fd61318304514217c4de6c89e37ef8541ac1d2c9b807cc2573e2,,,"Congestion, sore throat, runny nose",,"1, Yes | 2, No | 3, Don't know",,,,,,,,,,,,,,,,,,,,,,Demographics_and_Clinical.csv,RADx-DHT,"hour,runny nose,sorethroat,symptom,sore throat,congestion",group45,"558c5e,0.53;7d5ede,0.63;dd6a27,0.76;bcb92e,0.63;c6b954,0.53;ee684e,0.8"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose__2_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nasal congestion (having a stuffy nose) or a runny nose | 2 days ago",text,14104a126fdb5b860f8e846277bd0a4bd51c0e868a78e7caab8dffb07bbb2ae833787fa80fe5c1619a7b877647d074f73a3c0e2c8e48efdb25a348e4d5af7dff,,,,,"[""""2_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,stuffy nose,nasal congestion,symptom",group45,"7d5ede,0.62;bcb92e,0.62"
household_sx_past_24_hrs,,select one,357d54f083c828d0449ef96da16d97e315c5aaac226fe560ed4be72713ed0124bcedd6dfd90925710d744934bfb2fed4b71ca1eb7bb845ebdb4cc5a64cb97ef6,Daily COVID-19 Citizen Science Survey 7,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 7.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
we_d_like_to_know_more_about_the_symptoms_you_experienced_looking_back_over_the_past_7_days3__nasal_congestion_having_a_stuffy_nose_or_a_runny_nose__4_days_ago,"We?d like to know more about the symptoms you experienced. Looking back over the past 7 days, please indicate on which days you felt the following symptoms. | Nasal congestion (having a stuffy nose) or a runny nose | 4 days ago",text,d691d80541e518b351a01ad2e78276946854241ef9c8435fc4b01ca28d9ed6f59d38de4cd17b1e2ae268049cc68c8b0dcb94511e8e6f8e1d9f2c2bc90b2d8c04,,,,,"[""""4_days_ago""""]",,,,,,,,,,,,,,,,,,,,,,survey__weekly_survey_origcopy.csv,RADx-DHT,"day,stuffy nose,nasal congestion,symptom",group45,"7d5ede,0.62;bcb92e,0.62"
household_sx_past_24_hrs,,select one,36a64fa4a98c6761856fb68d88119ea17697e620684aee999b7b3471915874bac60fe2b361bf64999a4a0b005757cf5e69c6a575ff161f572d83599d6e30f35c,Daily COVID-19 Citizen Science Survey 21,7,"IN THE PAST 24 HOURS, has ANYONE (other than you) in your household had ANY of those symptoms? (scratchy/sore throat, cough, runny nose, fevers/chills/high temperature, muscle aches, nausea/vomiting/diarrhea, shortness of breath, unable to taste or smell, red or painful eyes)",true,Yes;No;Not sure,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Daily COVID-19 Citizen Science Survey 21.csv,RADx-DHT,"runny nose,fever,nausea,symptom,sore throat",group45,"dd6a27,0.56;ee684e,0.59"
